ProteinID,GeneSymbol,
Q00653-4,NFKB2,
Q00839,HNRNPU,
Q00839-2,HNRNPU,
Q01341,Adcy6,
Q01460,Ctbs,
Q01484,ANK2,
Q02013,Aqp1,
Q02156,PRKCE,
Q02543,RPL18A,
Q02563,Sv2a,
Q02589,Adprh,
Q02750,MAP2K1,
Q02809,PLOD1,
Q02878,RPL6,
Q03181,PPARD,
Q03344,Atp5if1,
Q05096,Myo1b,
Q05343,Rxra,
Q05682-4,CALD1,
Q06210,GFPT1,
Q07065,CKAP4,
Q08379,GOLGA2,
Q08AE8,SPIRE1,
Q08AF3,SLFN5,
Q0IIM8,TBC1D8B,
Q0VGK4,Gdpd1,
Q12931,TRAP1,
Q13049,TRIM32,
Q13057-2,COASY,
Q13084,MRPL28,
Q13200,PSMD2,
Q13217,DNAJC3,
Q13432,UNC119,
Q13454,TUSC3,
Q13488,TCIRG1,
Q13510-2,ASAH1,
Q13523,PRPF4B,
Q13637,RAB32,
Q13751,LAMB3,
Q13753,LAMC2,
Q14011,CIRBP,
Q14145,KEAP1,
Q14162,SCARF1,
Q14165,MLEC,
Q14204,DYNC1H1,
Q14254,FLOT2,
Q14257-2,RCN2,
Q14493,SLBP,
Q14534,SQLE,
Q14554,PDIA5,
Q14566,MCM6,
Q14624,ITIH4,
Q14643,ITPR1,
Q14697-2,GANAB,
Q14738,PPP2R5D,
Q14CH7,Aars2,
Q15025,TNIP1,
Q15031,LARS2,
Q15058,KIF14,
Q15118-2,PDK1,
Q15120-2,PDK3,
Q15121-2,PEA15,
Q15382,RHEB,
Q15527,SURF2,
Q15645,TRIP13,
Q15646,OASL,
Q15735,INPP5J,
Q15834,CCDC85B,
Q16553,LY6E,
Q16602,CALCRL,
Q16610-2,ECM1,
Q16629,SRSF7,
Q16795,NDUFA9,
Q16850,CYP51A1,
Q1KMD3,HNRNPUL2,
Q2TA68-3,Opa1,
Q2TAA5,ALG11,
Q2TBE6,Pi4k2a,
Q3B7D2,Sptlc2,
Q3KRC4,Gprc5c,
Q3MHD2-2,LSM12,
Q3TRM4,Pnpla6,
Q3UA06,Trip13,
Q3ULF4,Spg7,
Q3URE1,Acsf3,
Q3URS9,Ccdc51,
Q3V0J1-3,Tmem237,
Q3V384,Afg1l,
Q3ZCW2,LGALSL,
Q495W5,FUT11,
Q496Z3,Ipo13,
Q497B0,Nit2,
Q498R7,Czib,
Q499P8,Rusf1,
Q4FZT0,Stoml2,
Q4FZY0,Efhd2,
Q4KLL4,Tm9sf4,
Q4KM30,Desi1,
Q4KM74,Sec22b,
Q4KM87,Actl6a,
Q4QQT6,Brix1,
Q4QQU6,Smndc1,
Q4QQW8,Plbd2,
Q4V328,GRIPAP1,
Q4V7D6,Nif3l1,
Q4V892,Sigirr,
Q4V897,Ccdc90b,
Q4V8A0,Nsmce2,
Q4V8B7,Hsdl1,
Q4VC05-2,BCL7A,
Q53EP0,FNDC3B,
Q53TN4,CYBRD1,
Q562R1,ACTBL2,
Q5BJQ6,Cstf1,
Q5BJX1,Mrpl41,
Q5BK33,LOC652956,
Q5FVC4,Dnajb12,
Q5FVK6,Cc2d1b,
Q5HYI7,MTX3,
Q5I0I1,Riok2,
Q5J8M3,EMC4,
Q5JTZ9,AARS2,
Q5M808,Hikeshi,
Q5M829,Prelid1,
Q5M9N0,CCDC158,
Q5NDL2,EOGT,
Q5PQL2,Cnot9,
Q5RJQ4,Sirt2,
Q5RJR2,Twf1,
Q5RK08,Nipsnap2,
Q5SWT3,Slc25a35,
Q5SYD0,Myo1d,
Q5SYL3,Kiaa0100,
Q5T4B2,CERCAM,
Q5T653,MRPL2,
Q5TBE2,ISCA1,
Q5U2Q3,Q5U2Q3,
Q5U2U2,Crkl,
Q5U2U5,Plin2,
Q5U4E6,Golga4,
Q5VV42,CDKAL1,
Q5VWJ9,SNX30,
Q5VYS8,TUT7,
Q5XI41,Tram1,
Q5XI64,Abhd6,
Q5XI78,Ogdh,
Q5XIA6,Smpd1,
Q5XIB5,Ccdc86,
Q5XIC0,Eci2,
Q5XIC4,Spg21,
Q5XIJ5,Abhd17a,
Q5XIU9,Pgrmc2,
Q60587,Hadhb,
Q61526,Erbb3,
Q61712,Dnajc1,
Q62649,Nnat,
Q62658,Fkbp1a,
Q62739,Rab3ip,
Q62849,Pcsk7,
Q62885,Unc119,
Q63055,Arfrp1,
Q63116,Kit,
Q63356,Myo1e,
Q63357,Myo1d,
Q63489,Gtf2f2,
Q63493,Cd1d,
Q63798,Psme2,
Q641X3,Hexa,
Q64428,Hadha,
Q64654,Cyp51a1,
Q66GT5,Ptpmt1,
Q66H28,Pacc1,
Q66H71,Cpped1,
Q66HF2,Tm9sf1,
Q66HG5,Tm9sf2,
Q68D85,NCR3LG1,
Q68FF9,Srd5a1,
Q68FR7,Ltv1,
Q68FS4,Lap3,
Q68FU8,Sugp1,
Q68G33,Gorasp2,
Q6AXN4,Ndc1,
Q6AXV4,Samm50,
Q6AY04,CHCHD3,
Q6AYB2,Sphk2,
Q6AYB3,Isy1,
Q6AYD3,Pa2g4,
Q6DD88,ATL3,
Q6DN03,H2BC20P,
Q6IN38,Wif1,
Q6IQ22,RAB12,
Q6IV57,Rnf141,
Q6MG48,Prrc2a,
Q6MG55,Abhd16a,
Q6NVY1,HIBCH,
Q6P1J9,CDC73,
Q6P1M0,SLC27A4,
Q6P6U6,Pold4,
Q6P7Q4,Glo1,
Q6P7R8,Hsd17b12,
Q6P8X1,Snx6,
Q6P9B6,MEAK7,
Q6P9J9,Ano6,
Q6PB66,Lrpprc,
Q6PI48,DARS2,
Q6Q7Y5,Gna13,
Q6QA27,Trim44,
Q6QI75,Wdr55,
Q6QLN3,Nop53,
Q6RW13,AGTRAP,
Q6TA25-2,Fgfr1op2,
Q6TMG5,Ikbkg,
Q6UB35,MTHFD1L,
Q6UW63,POGLUT2,
Q6UW68,TMEM205,
Q6WN19,Rtn2,
Q6Y288,B3GLCT,
Q6YDN8,Gid8,
Q6ZV73,FGD6,
Q70UQ0-4,IKBIP,
Q71UF4,Rbbp7,
Q76MT4,Esf1,
Q7L0Y3,TRMT10C,
Q7L5N7,LPCAT2,
Q7TMS5,Abcg2,
Q7TP06,Q7TP06,
Q7TP48,Apmap,
Q7TPV4,Mybbp1a,
Q7Z3U7,MON2,
Q7Z406-2,MYH14,
Q7Z4H8,POGLUT3,
Q7Z4R8,C6orf120,
Q7Z5G4,GOLGA7,
Q7Z6J4,FGD2,
Q7Z6M4,MTERF4,
Q7Z7A1,CNTRL,
Q7Z7G8,VPS13B,
Q7Z7H8-2,MRPL10,
Q7Z7L1,SLFN11,
Q80W96,Isca1,
Q80XN0,Bdh1,
Q811P6,Tfb1m,
Q812G0,Mgat4a,
Q86UK0,ABCA12,
Q86VQ6,TXNRD3,
Q86X10,RALGAPB,
Q86XE3,MICU3,
Q86XP3,DDX42,
Q86XX4-2,FRAS1,
Q86YB8,ERO1B,
Q86YN1,DOLPP1,
Q86YS6,RAB43,
Q8BGH2,Samm50,
Q8BGQ4,Pomt2,
Q8BGV0,Nars2,
Q8BH64,Ehd2,
Q8BHC4,Dcakd,
Q8BHE8,Maip1,
Q8BHL4,Gprc5a,
Q8BI08,Mal2,
Q8BIG7,Comtd1,
Q8BL03,Slc25a29,
Q8BLN5,Lss,
Q8BW66,Slc25a48,
Q8BXA5,Clptm1l,
Q8BYY4,Ttc39b,
Q8C2L6,Tmem161b,
Q8C4B4,Unc119b,
Q8CD10,Micu2,
Q8CE50,Snx30,
Q8CHN6,Sgpl1,
Q8CIM7,Cyp2d26,
Q8IUG5-3,MYO18B,
Q8IV48,ERI1,
Q8IVL6,P3H3,
Q8IXH7,NELFCD,
Q8IXH8-1,CDH26,
Q8IXM3,MRPL41,
Q8IXQ4,GPALPP1,
Q8IYK4,COLGALT2,
Q8IYS2-2,KIAA2013,
Q8IYU8,MICU2,
Q8K0C4,Cyp51a1,
Q8K0F1,Tbc1d23,
Q8K0L3,Acsm2,
Q8K1A5,Tmem41b,
Q8K221,Arfip2,
Q8N1G2,CMTR1,
Q8N1Q1,CA13,
Q8N2Y8,RUSC2,
Q8N357,SLC35F6,
Q8N442,GUF1,
Q8N556-2,AFAP1,
Q8N612-2,FAM160A2,
Q8N8R3,SLC25A29,
Q8NB90,SPATA5,
Q8NBJ5,COLGALT1,
Q8NBK3,SUMF1,
Q8NBL1,POGLUT1,
Q8NBN7,RDH13,
Q8NBP0,TTC13,
Q8NDZ6,TMEM161B,
Q8NE86,MCU,
Q8NET8-2,TRPV3,
Q8NFD5-3,ARID1B,
Q8NFH4,NUP37,
Q8NFJ5,GPRC5A,
Q8NFQ8,TOR1AIP2,
Q8NHH9,ATL2,
Q8R0X7,Sgpl1,
Q8R107,Prelid1,
Q8R2Y0,Abhd6,
Q8R404,Micos13,
Q8TB37,NUBPL,
Q8TCD1,C18orf32,
Q8TCJ2,STT3B,
Q8TCS8,PNPT1,
Q8TD26,CHD6,
Q8TD30,GPT2,
Q8TDP1,RNASEH2C,
Q8TDX7,NEK7,
Q8VBU2,Ndrg2,
Q8VCX5,Micu1,
Q8VCZ9,Prodh2,
Q8VDC0,Lars2,
Q8VDZ4,Zdhhc5,
Q8VI02,Ppp4r1,
Q8WU67-2,ABHD3,
Q8WUH2,TGFBRAP1,
Q8WUK0,PTPMT1,
Q8WUX9,CHMP7,
Q8WVC0,LEO1,
Q8WVC6,DCAKD,
Q8WVM0,TFB1M,
Q8WWC4,MAIP1,
Q8WWV3,RTN4IP1,
Q8WXD5,GEMIN6,
Q91VN4,Chchd6,
Q91WU6,Zdhhc7,
Q91XE8,Tmem205,
Q91XL9,Osbpl1a,
Q91YJ2,Snx4,
Q91YJ5,Mtif2,
Q91YM4,Tbrg4,
Q91Z49,Fyttd1,
Q91ZS3-2,Sdf4,
Q91ZW1,Tfam,
Q922Q5,Slc35b3,
Q924S1,Agpat4,
Q92504,SLC39A7,
Q92552-2,MRPS27,
Q92604,LPGAT1,
Q92626,PXDN,
Q92994,BRF1,
Q93088,BHMT,
Q969G6,RFK,
Q969S3,ZNF622,
Q969S9,GFM2,
Q969Z0,TBRG4,
Q96A00,PPP1R14A,
Q96A08,H2BC1,
Q96A35,MRPL24,
Q96AE7,TTC17,
Q96AY3,FKBP10,
Q96BW5,PTER,
Q96BW9-3,TAMM41,
Q96CB9,NSUN4,
Q96CM8-2,ACSF2,
Q96CV9,OPTN,
Q96D46,NMD3,
Q96DA0,ZG16B,
Q96DV4,MRPL38,
Q96E17,RAB3C,
Q96EY7,PTCD3,
Q96FX8,PERP,
Q96GC5,MRPL48,
Q96GX5,MASTL,
Q96HY7,DHTKD1,
Q96I59,NARS2,
Q96I99,SUCLG2,
Q96IK1,BOD1,
Q96IZ0,PAWR,
Q96KC8,DNAJC1,
Q96KM6,ZNF512B,
Q96MM6,HSPA12B,
Q96N66,MBOAT7,
Q96PE7,MCEE,
Q96PM5,RCHY1,
Q96PU8,QKI,
Q96Q45-3,TMEM237,
Q96QE5,TEFM,
Q96RP9-2,GFM1,
Q96RQ3,MCCC1,
Q96RW7,HMCN1,
Q96S37,SLC22A12,
Q96T60,PNKP,
Q96T88-2,UHRF1,
Q99417,MYCBP,
Q99442,SEC62,
Q99538,LGMN,
Q99541,PLIN2,
Q99615,DNAJC7,
Q99627,COPS8,
Q99798,ACO2,
Q99JB2,Stoml2,
Q99M64,Pi4k2a,
Q99MB7,Rnf141,
Q99MS0,Sec14l2,
Q99N27,Snx1,
Q99P99,Hdac4,
Q9BPW8,NIPSNAP1,
Q9BPX6-3,MICU1,
Q9BQ69,MACROD1,
Q9BQJ4,TMEM47,
Q9BQK8-2,LPIN3,
Q9BRJ2,MRPL45,
Q9BRQ6,CHCHD6,
Q9BS26,ERP44,
Q9BSD7,NTPCR,
Q9BSJ8-2,ESYT1,
Q9BT23,LIMD2,
Q9BTV4,TMEM43,
Q9BU89,DOHH,
Q9BUB7,TMEM70,
Q9BUH6,PAXX,
Q9BVL4,SELENOO,
Q9BVQ7,SPATA5L1,
Q9BW66-3,CINP,
Q9BW92,TARS2,
Q9BXP2,SLC12A9,
Q9BXW7,HDHD5,
Q9BY12,SCAPER,
Q9BYC9,MRPL20,
Q9BYD1,MRPL13,
Q9BYD2,MRPL9,
Q9BYD6,MRPL1,
Q9BYG5,PARD6B,
Q9BYN8,MRPS26,
Q9BZ95,NSD3,
Q9BZE1,MRPL37,
Q9BZF9,UACA,
Q9BZX2,UCK2,
Q9C0B5,ZDHHC5,
Q9CPQ1,Cox6c,
Q9CQC8,Spg21,
Q9CQV4,Retreg3,
Q9CQX5,Cldnd1,
Q9CRB9,Chchd3,
Q9CWD8,Nubpl,
Q9CY18,Snx7,
Q9CYG7,Tomm34,
Q9CYY7,Prelid3b,
Q9D0D3,Mtpap,
Q9D0F6,Rfc5,
Q9D281,Fam114a1,
Q9D2Y9,Elovl7,
Q9D7N9,Apmap,
Q9D9G3,Chic2,
Q9DAM7,Tmem263,
Q9DBG5,Plin3,
Q9DCS1,Tmem176a,
Q9EPK8,Trpv4,
Q9EQG9,Cert1,
Q9ER24,Atxn10,
Q9ES71,Gnpat,
Q9ESV1,Luzp1,
Q9GZT3,SLIRP,
Q9GZU1,MCOLN1,
Q9GZY8-2,MFF,
Q9H078,CLPB,
Q9H082,RAB33B,
Q9H0F5,RNF38,
Q9H0U3,MAGT1,
Q9H173,SIL1,
Q9H223,EHD4,
Q9H4M7,PLEKHA4,
Q9H4M9,EHD1,
Q9H553,ALG2,
Q9H5Q4,TFB2M,
Q9H668,STN1,
Q9H6K4,OPA3,
Q9H7Z6-2,KAT8,
Q9H832,UBE2Z,
Q9H8G2,CAAP1,
Q9H939,PSTPIP2,
Q9HBK9,AS3MT,
Q9HC98-2,NEK6,
Q9JHF5,Tcirg1,
Q9JHW1,Cpd,
Q9JHZ4,Gripap1,
Q9JID2,Gna11,
Q9JLJ5,Elovl1,
Q9JMB3,Epb41l3,
Q9NP81,SARS2,
Q9NP90,RAB9B,
Q9NP92,MRPS30,
Q9NQ84-2,GPRC5C,
Q9NR31,SAR1A,
Q9NR34,MAN1C1,
Q9NRK6,ABCB10,
Q9NRX2,MRPL17,
Q9NS69,TOMM22,
Q9NSY2,STARD5,
Q9NTI5,PDS5B,
Q9NTJ5,SACM1L,
Q9NTK5,OLA1,
Q9NU19,TBC1D22B,
Q9NUU7,DDX19A,
Q9NVK5,FGFR1OP2,
Q9NVS2-2,MRPS18A,
Q9NX20,MRPL16,
Q9NX63,CHCHD3,
Q9NXG6-3,P4HTM,
Q9NXH8,TOR4A,
Q9NY93,DDX56,
Q9NYU1,UGGT2,
Q9NYV4,CDK12,
Q9NZ08-2,ERAP1,
Q9NZD2,GLTP,
Q9NZD8,SPG21,
Q9NZH0,GPRC5B,
Q9NZJ4,SACS,
Q9NZN3,EHD3,
Q9NZN4,EHD2,
Q9P0I2,EMC3,
Q9P0J1-2,PDP1,
Q9P2R7,SUCLA2,
Q9QWG5,Inpp4b,
Q9QYF1,Rdh11,
Q9QZL0,Ripk3,
Q9R1Q6,Tmem176b,
Q9R1Z0-2,Vdac3,
Q9UBM7,DHCR7,
Q9UBR2,CTSZ,
Q9UBS3,DNAJB9,
Q9UFN0,NIPSNAP3A,
Q9UG63-2,ABCF2,
Q9UGQ3,SLC2A6,
Q9UH62,ARMCX3,
Q9UHJ6,SHPK,
Q9UHP9,SMPX,
Q9UHQ9,CYB5R1,
Q9UI09,NDUFA12,
Q9UJJ9,GNPTG,
Q9UJX5-3,ANAPC4,
Q9UJZ1,STOML2,
Q9UKL0,RCOR1,
Q9UKM7,MAN1B1,
Q9UKR5,ERG28,
Q9ULC5-3,ACSL5,
Q9UM47,NOTCH3,
Q9UM54-6,MYO6,
Q9UN36,NDRG2,
Q9UNM6,PSMD13,
Q9UNX3,RPL26L1,
Q9UQ90,SPG7,
Q9WTT7,Bzw2,
Q9WTY2,Rem2,
Q9WU79,Prodh,
Q9WUK4,Rfc2,
Q9WV80,Snx1,
Q9WVE9,Itsn1,
Q9Y223-2,GNE,
Q9Y277-2,VDAC3,
Q9Y2G5,POFUT2,
Q9Y2H6,FNDC3A,
Q9Y2M5,KLHL20,
Q9Y2Q3,GSTK1,
Q9Y2Q5-2,LAMTOR2,
Q9Y2R9,MRPS7,
Q9Y3B7,MRPL11,
Q9Y3D9,MRPS23,
Q9Y3S2,ZNF330,
Q9Y3T9,NOC2L,
Q9Y3Z3,SAMHD1,
Q9Y4L1,HYOU1,
Q9Y4W6,AFG3L2,
Q9Y512,SAMM50,
Q9Y5G9,PCDHGA4,
Q9Y5J7,TIMM9,
Q9Y5M8,SRPRB,
Q9Y5Y2,NUBP2,
Q9Y666,SLC12A7,
Q9Y6K9-2,IKBKG,
Q9Z0J5,Txnrd2,
Q9Z110,Aldh18a1,
Q9Z1E1,Flot1,
Q9Z1P3,Mcl1,
Q9Z1Q2,Abhd16a,
Q9Z1X2,Ptdss2,
Q9Z2L0,Vdac1,
Q9Z2S9,Flot2,
Q9Z2X8,Keap1,
