protein,ligand,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm,pair_chains_iptm,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,micromolar_affinity_pred_value
C9JRZ8,N-Acetyl-D-Glucosamine,0.9713354110717773,0.9824700355529785,0.979936957359314,0.979936957359314,0.0,0.9691849946975708,0.94310063123703,0.31709006428718567,0.45252296328544617,"{'0': 0.9829777479171753, '1': 0.9600571990013123, '2': 0.9670749306678772}","{'0': {'0': 0.9829777479171753, '1': 0.6176150441169739, '2': 0.8731359243392944}, '1': {'0': 0.9533518552780151, '1': 0.9600571990013123, '2': 0.8873013854026794}, '2': {'0': 0.99041748046875, '1': 0.7026131749153137, '2': 0.9670749306678772}}",1.3548047542572021,0.3448129892349243,1.4403334856033325,0.3333456516265869,1.2692760229110718,0.3562803566455841,22.636264204176175
C9JRZ8,N-Acetyl-beta-D-GLUCOSAMINE,0.966971218585968,0.9831550121307373,0.9828020334243774,0.9828020334243774,0.0,0.9630135297775269,0.9229741096496582,0.3043239414691925,0.41200879216194153,"{'0': 0.9832696914672852, '1': 0.9717869162559509, '2': 0.9675931930541992}","{'0': {'0': 0.9832696914672852, '1': 0.7150948643684387, '2': 0.8752787113189697}, '1': {'0': 0.9650753140449524, '1': 0.9717869162559509, '2': 0.8982178568840027}, '2': {'0': 0.9908323287963867, '1': 0.8209536671638489, '2': 0.9675931930541992}}",1.279555082321167,0.4058506488800049,1.5761997699737549,0.4594510793685913,0.9829102754592896,0.35225021839141846,19.035096476915417
C9JRZ8,N-Acetylglucosaminitol,0.9609588980674744,0.9802048206329346,0.9668099880218506,0.9668099880218506,0.0,0.959496021270752,0.9145964980125427,0.34669777750968933,0.5808125734329224,"{'0': 0.9832078814506531, '1': 0.928874135017395, '2': 0.9672250151634216}","{'0': {'0': 0.9832078814506531, '1': 0.47414639592170715, '2': 0.8749673366546631}, '1': {'0': 0.8979373574256897, '1': 0.928874135017395, '2': 0.8398836255073547}, '2': {'0': 0.9905269145965576, '1': 0.5566946268081665, '2': 0.9672250151634216}}",1.7114269733428955,0.24619561433792114,2.2481861114501953,0.20212730765342712,1.1746678352355957,0.29026392102241516,51.454927823052586
O43488,N-Acetyl-D-Glucosamine,0.9601007699966431,0.9220222234725952,0.9817485213279724,0.9817485213279724,0.0,0.9546887874603271,0.9523255228996277,0.42699310183525085,0.5356539487838745,"{'0': 0.9115410447120667, '1': 0.9616744518280029, '2': 0.9538339376449585}","{'0': {'0': 0.9115410447120667, '1': 0.5654627680778503, '2': 0.7874700427055359}, '1': {'0': 0.9564722180366516, '1': 0.9616744518280029, '2': 0.912919819355011}, '2': {'0': 0.99095219373703, '1': 0.7090514302253723, '2': 0.9538339376449585}}",2.4101195335388184,0.39841383695602417,2.568373203277588,0.4662054479122162,2.2518656253814697,0.33062225580215454,257.1103345963215
O43488,N-Acetyl-beta-D-GLUCOSAMINE,0.9631024599075317,0.9268419742584229,0.9853278994560242,0.9853278994560242,0.0,0.957546055316925,0.961836576461792,0.4028192460536957,0.4864444136619568,"{'0': 0.916578471660614, '1': 0.9618272185325623, '2': 0.9642081260681152}","{'0': {'0': 0.916578471660614, '1': 0.5872414112091064, '2': 0.8090407252311707}, '1': {'0': 0.9658734798431396, '1': 0.9618272185325623, '2': 0.9299868941307068}, '2': {'0': 0.9918922781944275, '1': 0.7430135011672974, '2': 0.9642081260681152}}",2.367967128753662,0.4136252999305725,2.547785758972168,0.4924567639827728,2.1881487369537354,0.3347938060760498,233.3281452226656
O43488,N-Acetylglucosaminitol,0.9419060945510864,0.9197890162467957,0.9738202691078186,0.9738202691078186,0.0,0.9339275360107422,0.8771857023239136,0.45513859391212463,0.6380378603935242,"{'0': 0.9103072285652161, '1': 0.931305468082428, '2': 0.9574183225631714}","{'0': {'0': 0.9103072285652161, '1': 0.4436053931713104, '2': 0.7960614562034607}, '1': {'0': 0.9269232749938965, '1': 0.931305468082428, '2': 0.893646240234375}, '2': {'0': 0.9909977316856384, '1': 0.5684705376625061, '2': 0.9574183225631714}}",2.282207489013672,0.33022183179855347,2.241024971008301,0.3362077474594116,2.323389768600464,0.3242359161376953,191.51707005610317
O60218,N-Acetyl-D-Glucosamine,0.9739320874214172,0.985024631023407,0.9854657649993896,0.9854657649993896,0.0,0.9710487127304077,0.9455873966217041,0.3028777241706848,0.3957132399082184,"{'0': 0.9851670861244202, '1': 0.962028980255127, '2': 0.9698054194450378}","{'0': {'0': 0.9851670861244202, '1': 0.6429228186607361, '2': 0.8852288722991943}, '1': {'0': 0.9684998989105225, '1': 0.962028980255127, '2': 0.9153806567192078}, '2': {'0': 0.992495059967041, '1': 0.7368792295455933, '2': 0.9698054194450378}}",1.9532550573349,0.4031826853752136,2.00040864944458,0.4205569922924042,1.9061014652252197,0.38580840826034546,89.79560013466424
O60218,N-Acetyl-beta-D-GLUCOSAMINE,0.97441166639328,0.9863340854644775,0.9867796301841736,0.9867796301841736,0.0,0.9713197350502014,0.9457356333732605,0.29477038979530334,0.37054452300071716,"{'0': 0.986352264881134, '1': 0.9659197926521301, '2': 0.9746126532554626}","{'0': {'0': 0.986352264881134, '1': 0.6602755784988403, '2': 0.902993381023407}, '1': {'0': 0.9705966114997864, '1': 0.9659197926521301, '2': 0.9415250420570374}, '2': {'0': 0.9935601353645325, '1': 0.7272516489028931, '2': 0.9746126532554626}}",1.7000524997711182,0.4450381398200989,1.9264721870422363,0.5163666009902954,1.4736328125,0.37370964884757996,50.1247823403546
O60218,N-Acetylglucosaminitol,0.9718597531318665,0.9833630323410034,0.974568784236908,0.974568784236908,0.0,0.9711824655532837,0.9427847862243652,0.33237648010253906,0.5069675445556641,"{'0': 0.9854437708854675, '1': 0.9165828227996826, '2': 0.9735110402107239}","{'0': {'0': 0.9854437708854675, '1': 0.43856483697891235, '2': 0.8950417637825012}, '1': {'0': 0.9243650436401367, '1': 0.9165828227996826, '2': 0.8884503245353699}, '2': {'0': 0.9932806491851807, '1': 0.5708351135253906, '2': 0.9735110402107239}}",1.8752150535583496,0.3151865005493164,1.748299241065979,0.27461007237434387,2.0021309852600098,0.35576292872428894,75.02656332384564
O95154,N-Acetyl-D-Glucosamine,0.9693126678466797,0.9694257378578186,0.9756799936294556,0.9756799936294556,0.0,0.9677208662033081,0.9627344608306885,0.3722078502178192,0.5551097393035889,"{'0': 0.9683887958526611, '1': 0.9487855434417725, '2': 0.9520175457000732}","{'0': {'0': 0.9683887958526611, '1': 0.45673325657844543, '2': 0.835716962814331}, '1': {'0': 0.9355555772781372, '1': 0.9487855434417725, '2': 0.8804416656494141}, '2': {'0': 0.9899532794952393, '1': 0.6151392459869385, '2': 0.9520175457000732}}",2.4297871589660645,0.40582960844039917,2.463083267211914,0.4682866036891937,2.3964908123016357,0.3433725833892822,269.0216047368432
O95154,N-Acetyl-beta-D-GLUCOSAMINE,0.9700042605400085,0.9728765487670898,0.9794276356697083,0.9794276356697083,0.0,0.967648446559906,0.9638718962669373,0.3534979522228241,0.505387008190155,"{'0': 0.9716296195983887, '1': 0.944287896156311, '2': 0.958129346370697}","{'0': {'0': 0.9716296195983887, '1': 0.4859614074230194, '2': 0.8475605249404907}, '1': {'0': 0.9472156763076782, '1': 0.944287896156311, '2': 0.897443413734436}, '2': {'0': 0.9911677241325378, '1': 0.6265117526054382, '2': 0.958129346370697}}",2.532639980316162,0.44113391637802124,2.6858787536621094,0.5419109463691711,2.3794009685516357,0.3403569161891937,340.9101881031209
O95154,N-Acetylglucosaminitol,0.9666784405708313,0.9724941849708557,0.973070502281189,0.973070502281189,0.0,0.9650804400444031,0.9542137980461121,0.37025561928749084,0.5847979784011841,"{'0': 0.9724257588386536, '1': 0.9188908338546753, '2': 0.9593393802642822}","{'0': {'0': 0.9724257588386536, '1': 0.4571206867694855, '2': 0.8560951352119446}, '1': {'0': 0.922589898109436, '1': 0.9188908338546753, '2': 0.8765326142311096}, '2': {'0': 0.9910668730735779, '1': 0.6092458963394165, '2': 0.9593393802642822}}",2.2830581665039062,0.31624048948287964,2.210083484649658,0.30742886662483215,2.356032609939575,0.3250521421432495,191.8925731563367
P14550,N-Acetyl-D-Glucosamine,0.9820531010627747,0.9833071827888489,0.9832961559295654,0.9832961559295654,0.0,0.9817423224449158,0.9787512421607971,0.30996859073638916,0.4134978652000427,"{'0': 0.9835907220840454, '1': 0.9636267423629761, '2': 0.9659532904624939}","{'0': {'0': 0.9835907220840454, '1': 0.6311286091804504, '2': 0.8862118721008301}, '1': {'0': 0.9610766172409058, '1': 0.9636267423629761, '2': 0.921146035194397}, '2': {'0': 0.9914006590843201, '1': 0.7310997247695923, '2': 0.9659532904624939}}",1.8689401149749756,0.45845526456832886,1.86762535572052,0.5115125775337219,1.8702547550201416,0.4053979516029358,73.95032976472403
P14550,N-Acetyl-beta-D-GLUCOSAMINE,0.9829635620117188,0.9829906225204468,0.9828991889953613,0.9828991889953613,0.0,0.9829795956611633,0.9816678166389465,0.3127848207950592,0.4260724186897278,"{'0': 0.9833745956420898, '1': 0.9607830047607422, '2': 0.9675989747047424}","{'0': {'0': 0.9833745956420898, '1': 0.6163411736488342, '2': 0.8832735419273376}, '1': {'0': 0.9617524147033691, '1': 0.9607830047607422, '2': 0.9068676829338074}, '2': {'0': 0.9908198714256287, '1': 0.7167749404907227, '2': 0.9675989747047424}}",1.8844962120056152,0.48848438262939453,2.251781940460205,0.5727962255477905,1.5172104835510254,0.4041725695133209,76.64718548284108
P14550,N-Acetylglucosaminitol,0.980916440486908,0.9812124967575073,0.9752841591835022,0.9752841591835022,0.0,0.982324481010437,0.979642927646637,0.33972060680389404,0.5172023773193359,"{'0': 0.9827081561088562, '1': 0.9291179180145264, '2': 0.9672892093658447}","{'0': {'0': 0.9827081561088562, '1': 0.477454274892807, '2': 0.8691074848175049}, '1': {'0': 0.9360594153404236, '1': 0.9291179180145264, '2': 0.8658151030540466}, '2': {'0': 0.9904744625091553, '1': 0.5784152746200562, '2': 0.9672892093658447}}",2.133220672607422,0.29896819591522217,2.138032913208008,0.23197002708911896,2.128408193588257,0.3659663796424866,135.90038047371274
P15121,N-Acetyl-D-Glucosamine,0.9795194864273071,0.9891446828842163,0.9864426255226135,0.9864426255226135,0.0,0.9777886867523193,0.9692263603210449,0.2927107810974121,0.3849810063838959,"{'0': 0.9901604056358337, '1': 0.957489013671875, '2': 0.9813422560691833}","{'0': {'0': 0.9901604056358337, '1': 0.6204369068145752, '2': 0.922068178653717}, '1': {'0': 0.9666997194290161, '1': 0.957489013671875, '2': 0.9316482543945312}, '2': {'0': 0.9946191906929016, '1': 0.7431176900863647, '2': 0.9813422560691833}}",1.8885916471481323,0.38231271505355835,1.9609136581420898,0.38041481375694275,1.8162696361541748,0.38421064615249634,77.37339390290941
P15121,N-Acetyl-beta-D-GLUCOSAMINE,0.9765979647636414,0.9893372058868408,0.9886868596076965,0.9886868596076965,0.0,0.9735757112503052,0.9594637751579285,0.28467535972595215,0.3536900579929352,"{'0': 0.9896814823150635, '1': 0.9587324857711792, '2': 0.9810321927070618}","{'0': {'0': 0.9896814823150635, '1': 0.6218911409378052, '2': 0.9228914380073547}, '1': {'0': 0.974115252494812, '1': 0.9587324857711792, '2': 0.945157527923584}, '2': {'0': 0.9944825768470764, '1': 0.7150586843490601, '2': 0.9810321927070618}}",1.6601535081863403,0.46453434228897095,1.5537320375442505,0.5492641925811768,1.7665749788284302,0.37980449199676514,45.72497831513908
P15121,N-Acetylglucosaminitol,0.9750222563743591,0.9872981905937195,0.9834470152854919,0.9834470152854919,0.0,0.9729160666465759,0.9546498656272888,0.30302733182907104,0.4214918613433838,"{'0': 0.9885696172714233, '1': 0.9209432601928711, '2': 0.9804955124855042}","{'0': {'0': 0.9885696172714233, '1': 0.5296039581298828, '2': 0.9149458408355713}, '1': {'0': 0.9539569616317749, '1': 0.9209432601928711, '2': 0.9201754331588745}, '2': {'0': 0.9944633841514587, '1': 0.6362467408180237, '2': 0.9804955124855042}}",2.018541097640991,0.2806605398654938,1.9581501483917236,0.2291044443845749,2.078932046890259,0.33221665024757385,104.36168863730119
P17516,N-Acetyl-D-Glucosamine,0.9711599349975586,0.982541561126709,0.9815564155578613,0.9815564155578613,0.0,0.9685607552528381,0.9573847055435181,0.33622246980667114,0.49974173307418823,"{'0': 0.9828200340270996, '1': 0.9656496047973633, '2': 0.9538799524307251}","{'0': {'0': 0.9828200340270996, '1': 0.6895021200180054, '2': 0.8639284372329712}, '1': {'0': 0.9585911631584167, '1': 0.9656496047973633, '2': 0.9188423156738281}, '2': {'0': 0.9896582961082458, '1': 0.8030501008033752, '2': 0.9538799524307251}}",2.6707372665405273,0.3771727681159973,3.18624210357666,0.3847023546695709,2.1552321910858154,0.3696431517601013,468.52985169151754
P17516,N-Acetyl-beta-D-GLUCOSAMINE,0.9747280478477478,0.9824816584587097,0.9832677841186523,0.9832677841186523,0.0,0.9725930094718933,0.971409261226654,0.3259737193584442,0.4594497084617615,"{'0': 0.9824228286743164, '1': 0.9697436094284058, '2': 0.9611832499504089}","{'0': {'0': 0.9824228286743164, '1': 0.7032793760299683, '2': 0.8636866807937622}, '1': {'0': 0.9651823043823242, '1': 0.9697436094284058, '2': 0.9262442588806152}, '2': {'0': 0.9897245764732361, '1': 0.8274257779121399, '2': 0.9611832499504089}}",2.644221782684326,0.4413653314113617,3.3382210731506348,0.5177633762359619,1.9502227306365967,0.3649672865867615,440.77990065724623
P17516,N-Acetylglucosaminitol,0.9580473303794861,0.9840925931930542,0.9845223426818848,0.9845223426818848,0.0,0.9514285326004028,0.8962985873222351,0.31454527378082275,0.4371068775653839,"{'0': 0.9842368960380554, '1': 0.9636237025260925, '2': 0.9653255939483643}","{'0': {'0': 0.9842368960380554, '1': 0.7272398471832275, '2': 0.8773711323738098}, '1': {'0': 0.9668784737586975, '1': 0.9636237025260925, '2': 0.9342070817947388}, '2': {'0': 0.9907357692718506, '1': 0.8413862586021423, '2': 0.9653255939483643}}",2.3610363006591797,0.3408169448375702,2.7124481201171875,0.34784576296806335,2.0096242427825928,0.333788126707077,229.6340580537393
P42330,N-Acetyl-D-Glucosamine,0.9692038893699646,0.9849700331687927,0.9817500710487366,0.9817500710487366,0.0,0.9660673141479492,0.9605406522750854,0.31919583678245544,0.4672105014324188,"{'0': 0.9856757521629333, '1': 0.9699605703353882, '2': 0.9663843512535095}","{'0': {'0': 0.9856757521629333, '1': 0.6890349388122559, '2': 0.8828077912330627}, '1': {'0': 0.956555962562561, '1': 0.9699605703353882, '2': 0.9293494820594788}, '2': {'0': 0.9911887049674988, '1': 0.797366738319397, '2': 0.9663843512535095}}",2.1824193000793457,0.3735782504081726,2.462981700897217,0.4019702672958374,1.901856780052185,0.3451862335205078,152.2016287918723
