protein,ligand,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm,pair_chains_iptm,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,micromolar_affinity_pred_value
P42330,N-Acetyl-beta-D-GLUCOSAMINE,0.9684961438179016,0.9858335852622986,0.9813036322593689,0.9813036322593689,0.0,0.9652942419052124,0.961707592010498,0.31849709153175354,0.47255051136016846,"{'0': 0.9867502450942993, '1': 0.9678505063056946, '2': 0.9693036675453186}","{'0': {'0': 0.9867502450942993, '1': 0.6695913076400757, '2': 0.8878546357154846}, '1': {'0': 0.9520714282989502, '1': 0.9678505063056946, '2': 0.9257218241691589}, '2': {'0': 0.9919814467430115, '1': 0.7748697400093079, '2': 0.9693036675453186}}",2.3461010456085205,0.37976643443107605,2.740708827972412,0.4302217364311218,1.951493263244629,0.3293111324310303,221.87125789806726
P42330,N-Acetylglucosaminitol,0.9639350771903992,0.9833446741104126,0.9788417220115662,0.9788417220115662,0.0,0.9602084159851074,0.9367702603340149,0.33450251817703247,0.5078480243682861,"{'0': 0.9842986464500427, '1': 0.9325116872787476, '2': 0.9609872698783875}","{'0': {'0': 0.9842986464500427, '1': 0.5231415629386902, '2': 0.8825339674949646}, '1': {'0': 0.9462790489196777, '1': 0.9325116872787476, '2': 0.9130361080169678}, '2': {'0': 0.9910385608673096, '1': 0.5927777290344238, '2': 0.9609872698783875}}",2.578246593475342,0.23178356885910034,3.2673568725585938,0.11804760247468948,1.889136552810669,0.3455195426940918,378.65752636422076
P48507,N-Acetyl-D-Glucosamine,0.8396266102790833,0.9600851535797119,0.924136757850647,0.924136757850647,0.0,0.8184990882873535,0.5973486304283142,0.45160946249961853,1.0628046989440918,"{'0': 0.9689735174179077, '1': 0.9451978802680969, '2': 0.8713141679763794}","{'0': {'0': 0.9689735174179077, '1': 0.33988118171691895, '2': 0.5885390639305115}, '1': {'0': 0.8919320702552795, '1': 0.9451978802680969, '2': 0.5009351372718811}, '2': {'0': 0.9421314597129822, '1': 0.3170536458492279, '2': 0.8713141679763794}}",1.8201984167099,0.16610842943191528,1.767530918121338,0.10689263045787811,1.872865915298462,0.22532421350479126,66.0995368884933
P48507,N-Acetyl-beta-D-GLUCOSAMINE,0.8370489478111267,0.9435821175575256,0.8827341198921204,0.8827341198921204,0.0,0.8256276249885559,0.6221717596054077,0.5517088174819946,1.4759232997894287,"{'0': 0.9579349756240845, '1': 0.942817747592926, '2': 0.8349303603172302}","{'0': {'0': 0.9579349756240845, '1': 0.2755855917930603, '2': 0.5346133708953857}, '1': {'0': 0.841552197933197, '1': 0.942817747592926, '2': 0.397187203168869}, '2': {'0': 0.904334306716919, '1': 0.24198172986507416, '2': 0.8349303603172302}}",0.903327226638794,0.18814204633235931,1.2340317964553833,0.13950736820697784,0.5726226568222046,0.23677672445774078,8.004371309631315
P48507,N-Acetylglucosaminitol,0.8184022307395935,0.946671187877655,0.8774800896644592,0.8774800896644592,0.0,0.8036326766014099,0.5271048545837402,0.5227807760238647,1.4072511196136475,"{'0': 0.9630246162414551, '1': 0.9227832555770874, '2': 0.8418450951576233}","{'0': {'0': 0.9630246162414551, '1': 0.2699151337146759, '2': 0.5169171690940857}, '1': {'0': 0.8621692061424255, '1': 0.9227832555770874, '2': 0.39458951354026794}, '2': {'0': 0.8895816802978516, '1': 0.240602508187294, '2': 0.8418450951576233}}",0.5980836153030396,0.14733806252479553,0.3689391016960144,0.10707619786262512,0.8272281289100647,0.18759994208812714,3.9635433754563087
P51857,N-Acetyl-D-Glucosamine,0.9728808403015137,0.9858908653259277,0.9857158064842224,0.9857158064842224,0.0,0.9696721434593201,0.9482054114341736,0.3078702688217163,0.4176616072654724,"{'0': 0.9861133694648743, '1': 0.9653182029724121, '2': 0.9638891220092773}","{'0': {'0': 0.9861133694648743, '1': 0.6630595326423645, '2': 0.8881980180740356}, '1': {'0': 0.9692909717559814, '1': 0.9653182029724121, '2': 0.9361941814422607}, '2': {'0': 0.9923471808433533, '1': 0.7679701447486877, '2': 0.9638891220092773}}",2.5895466804504395,0.3269032835960388,3.034648895263672,0.29679402709007263,2.144444227218628,0.357012540102005,388.639268876948
P51857,N-Acetyl-beta-D-GLUCOSAMINE,0.977766215801239,0.98443603515625,0.9852883815765381,0.9852883815765381,0.0,0.9758857488632202,0.9668397903442383,0.31026723980903625,0.4247010350227356,"{'0': 0.984817385673523, '1': 0.9610504508018494, '2': 0.9631145596504211}","{'0': {'0': 0.984817385673523, '1': 0.6256422996520996, '2': 0.8817842602729797}, '1': {'0': 0.9677552580833435, '1': 0.9610504508018494, '2': 0.9231101274490356}, '2': {'0': 0.992210328578949, '1': 0.7162323594093323, '2': 0.9631145596504211}}",2.3355138301849365,0.3739939332008362,2.840211868286133,0.4022395610809326,1.8308156728744507,0.34574833512306213,216.52788318991213
P51857,N-Acetylglucosaminitol,0.9600578546524048,0.9841485023498535,0.9841212630271912,0.9841212630271912,0.0,0.9540419578552246,0.8972063064575195,0.32294249534606934,0.468976229429245,"{'0': 0.9847923517227173, '1': 0.945105791091919, '2': 0.9652294516563416}","{'0': {'0': 0.9847923517227173, '1': 0.6112381815910339, '2': 0.8796375393867493}, '1': {'0': 0.959638237953186, '1': 0.945105791091919, '2': 0.9256636500358582}, '2': {'0': 0.9924665093421936, '1': 0.7183142900466919, '2': 0.9652294516563416}}",2.4300143718719482,0.24600908160209656,2.8511767387390137,0.15124325454235077,2.008852005004883,0.34077489376068115,269.16238749034375
P52895,N-Acetyl-D-Glucosamine,0.9699080586433411,0.9869498610496521,0.9827016592025757,0.9827016592025757,0.0,0.9667096138000488,0.9496545791625977,0.3139905631542206,0.4451373815536499,"{'0': 0.9879069328308105, '1': 0.9568781852722168, '2': 0.9679048657417297}","{'0': {'0': 0.9879069328308105, '1': 0.6317189335823059, '2': 0.8978582620620728}, '1': {'0': 0.954511821269989, '1': 0.9568781852722168, '2': 0.9258893132209778}, '2': {'0': 0.9924224019050598, '1': 0.7960907816886902, '2': 0.9679048657417297}}",1.743886947631836,0.3985537886619568,1.6356083154678345,0.4290061593055725,1.852165699005127,0.3681013882160187,55.44813556322154
P52895,N-Acetyl-beta-D-GLUCOSAMINE,0.9687188267707825,0.9867100119590759,0.9842201471328735,0.9842201471328735,0.0,0.9648434519767761,0.939740002155304,0.3078460693359375,0.424949586391449,"{'0': 0.9872901439666748, '1': 0.9669803977012634, '2': 0.9654219150543213}","{'0': {'0': 0.9872901439666748, '1': 0.6996927857398987, '2': 0.8975632786750793}, '1': {'0': 0.962485671043396, '1': 0.9669803977012634, '2': 0.9325331449508667}, '2': {'0': 0.9918797016143799, '1': 0.8391169905662537, '2': 0.9654219150543213}}",1.7906897068023682,0.46139413118362427,1.925169825553894,0.5648541450500488,1.6562095880508423,0.3579341471195221,61.7574999653176
P52895,N-Acetylglucosaminitol,0.9563994407653809,0.986005425453186,0.9778902530670166,0.9778902530670166,0.0,0.9510267376899719,0.8872894644737244,0.32954829931259155,0.5142003893852234,"{'0': 0.9877853989601135, '1': 0.933323085308075, '2': 0.9701687693595886}","{'0': {'0': 0.9877853989601135, '1': 0.5217803716659546, '2': 0.8962464928627014}, '1': {'0': 0.9379187822341919, '1': 0.933323085308075, '2': 0.906798243522644}, '2': {'0': 0.9923503398895264, '1': 0.6481879949569702, '2': 0.9701687693595886}}",2.0933799743652344,0.2820727527141571,2.246107578277588,0.21662651002407074,1.9406524896621704,0.3475189805030823,123.98809128211717
Q04828,N-Acetyl-D-Glucosamine,0.9637681245803833,0.9829311966896057,0.9728958606719971,0.9728958606719971,0.0,0.9614861607551575,0.9279088973999023,0.35557469725608826,0.579426109790802,"{'0': 0.9850444197654724, '1': 0.9326654076576233, '2': 0.9601874947547913}","{'0': {'0': 0.9850444197654724, '1': 0.44720160961151123, '2': 0.8629179000854492}, '1': {'0': 0.9245094656944275, '1': 0.9326654076576233, '2': 0.8737242817878723}, '2': {'0': 0.9897150993347168, '1': 0.6454519629478455, '2': 0.9601874947547913}}",1.9004848003387451,0.4356796145439148,1.7844277620315552,0.5029360055923462,2.0165417194366455,0.3684232234954834,79.52154336883314
Q04828,N-Acetyl-beta-D-GLUCOSAMINE,0.9603059887886047,0.985176146030426,0.9795740842819214,0.9795740842819214,0.0,0.955488920211792,0.9068192839622498,0.3289743661880493,0.49045535922050476,"{'0': 0.9863494634628296, '1': 0.948663592338562, '2': 0.9628867506980896}","{'0': {'0': 0.9863494634628296, '1': 0.5789074301719666, '2': 0.8773130774497986}, '1': {'0': 0.9469353556632996, '1': 0.948663592338562, '2': 0.9167556166648865}, '2': {'0': 0.9913625717163086, '1': 0.7597866058349609, '2': 0.9628867506980896}}",1.813075065612793,0.44879066944122314,1.9476796388626099,0.5344231128692627,1.6784706115722656,0.3631581962108612,65.02420716960673
Q04828,N-Acetylglucosaminitol,0.9549170732498169,0.9818878769874573,0.9645076990127563,0.9645076990127563,0.0,0.952519416809082,0.8887933492660522,0.378828227519989,0.6953034996986389,"{'0': 0.9854838252067566, '1': 0.9104302525520325, '2': 0.960112988948822}","{'0': {'0': 0.9854838252067566, '1': 0.35790392756462097, '2': 0.8800637722015381}, '1': {'0': 0.8905463814735413, '1': 0.9104302525520325, '2': 0.8398211598396301}, '2': {'0': 0.9907028079032898, '1': 0.4599149823188782, '2': 0.960112988948822}}",2.0785839557647705,0.28245875239372253,2.2595744132995605,0.22498063743114471,1.89759361743927,0.33993685245513916,119.83507603274803
Q5T2L2,N-Acetyl-D-Glucosamine,0.9622350931167603,0.9815606474876404,0.9854013919830322,0.9854013919830322,0.0,0.9564434289932251,0.9544718265533447,0.32586658000946045,0.43166425824165344,"{'0': 0.9809364080429077, '1': 0.9644790291786194, '2': 0.9589633345603943}","{'0': {'0': 0.9809364080429077, '1': 0.6651126146316528, '2': 0.8617042303085327}, '1': {'0': 0.9713138937950134, '1': 0.9644790291786194, '2': 0.9314848780632019}, '2': {'0': 0.9898035526275635, '1': 0.811836302280426, '2': 0.9589633345603943}}",2.1187686920166016,0.4213910698890686,2.4863553047180176,0.45218783617019653,1.751182198524475,0.39059433341026306,131.45245216531356
Q5T2L2,N-Acetyl-beta-D-GLUCOSAMINE,0.955568790435791,0.9815698862075806,0.9817857146263123,0.9817857146263123,0.0,0.9490146040916443,0.9434211850166321,0.3322746455669403,0.46193844079971313,"{'0': 0.981694221496582, '1': 0.9485057592391968, '2': 0.9578787088394165}","{'0': {'0': 0.981694221496582, '1': 0.5725482106208801, '2': 0.8603087067604065}, '1': {'0': 0.9596596360206604, '1': 0.9485057592391968, '2': 0.9207027554512024}, '2': {'0': 0.9898181557655334, '1': 0.7259827256202698, '2': 0.9578787088394165}}",1.789240837097168,0.4547399580478668,2.0962915420532227,0.5109569430351257,1.4821901321411133,0.3985229730606079,61.55181123668981
Q5T2L2,N-Acetylglucosaminitol,0.9533858299255371,0.9812107682228088,0.980143129825592,0.980143129825592,0.0,0.9466965198516846,0.9125004410743713,0.34335657954216003,0.49889010190963745,"{'0': 0.981594443321228, '1': 0.9057742357254028, '2': 0.96160888671875}","{'0': {'0': 0.981594443321228, '1': 0.45464929938316345, '2': 0.8605643510818481}, '1': {'0': 0.9499468207359314, '1': 0.9057742357254028, '2': 0.9127438068389893}, '2': {'0': 0.9901480078697205, '1': 0.6701354384422302, '2': 0.96160888671875}}",2.205049991607666,0.27056607604026794,2.714535713195801,0.16599278151988983,1.6955643892288208,0.37513938546180725,160.34299507778226
Q8NHP1,N-Acetyl-D-Glucosamine,0.9586637616157532,0.9721370935440063,0.9816261529922485,0.9816261529922485,0.0,0.9529231786727905,0.9453293085098267,0.35495492815971375,0.5068238377571106,"{'0': 0.9703310132026672, '1': 0.9528891444206238, '2': 0.9564998149871826}","{'0': {'0': 0.9703310132026672, '1': 0.5621993541717529, '2': 0.8393008708953857}, '1': {'0': 0.9572436809539795, '1': 0.9528891444206238, '2': 0.8937893509864807}, '2': {'0': 0.9905679225921631, '1': 0.6711496710777283, '2': 0.9564998149871826}}",2.5270776748657227,0.3893917202949524,2.263050079345703,0.43085402250289917,2.791105270385742,0.3479293882846832,336.5717608576937
Q8NHP1,N-Acetyl-beta-D-GLUCOSAMINE,0.9595672488212585,0.9727724194526672,0.9801305532455444,0.9801305532455444,0.0,0.9544264078140259,0.9487009644508362,0.3574400544166565,0.5193160772323608,"{'0': 0.9713719487190247, '1': 0.9502308964729309, '2': 0.960503339767456}","{'0': {'0': 0.9713719487190247, '1': 0.5427109599113464, '2': 0.8550642728805542}, '1': {'0': 0.9498654007911682, '1': 0.9502308964729309, '2': 0.9092758297920227}, '2': {'0': 0.9914157390594482, '1': 0.6568492650985718, '2': 0.960503339767456}}",2.6220297813415527,0.4076669216156006,2.605529308319092,0.4809351861476898,2.6385302543640137,0.33439865708351135,418.82228448316084
Q8NHP1,N-Acetylglucosaminitol,0.9470190405845642,0.9683892130851746,0.9602125287055969,0.9602125287055969,0.0,0.9437206387519836,0.917483925819397,0.4142584204673767,0.7406702637672424,"{'0': 0.9699479937553406, '1': 0.9013060331344604, '2': 0.9560196399688721}","{'0': {'0': 0.9699479937553406, '1': 0.3646480441093445, '2': 0.8481197953224182}, '1': {'0': 0.8749445080757141, '1': 0.9013060331344604, '2': 0.8403666019439697}, '2': {'0': 0.9903942942619324, '1': 0.49180009961128235, '2': 0.9560196399688721}}",2.088181257247925,0.2959764003753662,1.9367774724960327,0.27145376801490784,2.2395851612091064,0.320499062538147,122.5127412044815
Q96JD6,N-Acetyl-D-Glucosamine,0.9274725317955017,0.9506213068962097,0.956328272819519,0.956328272819519,0.0,0.9202585816383362,0.895132303237915,0.5246085524559021,0.946846067905426,"{'0': 0.9503290057182312, '1': 0.9390444755554199, '2': 0.923392653465271}","{'0': {'0': 0.9503290057182312, '1': 0.44227319955825806, '2': 0.7425670027732849}, '1': {'0': 0.8995265364646912, '1': 0.9390444755554199, '2': 0.7538316249847412}, '2': {'0': 0.9795882105827332, '1': 0.5550090670585632, '2': 0.923392653465271}}",2.1704516410827637,0.4204166531562805,2.0474157333374023,0.4877375662326813,2.293487787246704,0.3530957102775574,148.06473752298976
Q96JD6,N-Acetyl-beta-D-GLUCOSAMINE,0.9365507364273071,0.9553837776184082,0.9630352258682251,0.9630352258682251,0.0,0.9299295544624329,0.9226354360580444,0.47920143604278564,0.8243110179901123,"{'0': 0.9549705386161804, '1': 0.9494568109512329, '2': 0.932030200958252}","{'0': {'0': 0.9549705386161804, '1': 0.48928338289260864, '2': 0.738943874835968}, '1': {'0': 0.9130164980888367, '1': 0.9494568109512329, '2': 0.7851455807685852}, '2': {'0': 0.9825864434242249, '1': 0.5919695496559143, '2': 0.932030200958252}}",2.1768593788146973,0.4281732439994812,2.2425198554992676,0.5046265125274658,2.111198663711548,0.35172000527381897,150.2655339165476
Q96JD6,N-Acetylglucosaminitol,0.910463809967041,0.9435931444168091,0.9397464394569397,0.9397464394569397,0.0,0.9031431078910828,0.8520299196243286,0.5851680040359497,1.1426546573638916,"{'0': 0.9450699090957642, '1': 0.8925926685333252, '2': 0.9137126207351685}","{'0': {'0': 0.9450699090957642, '1': 0.3048720955848694, '2': 0.7341469526290894}, '1': {'0': 0.8318602442741394, '1': 0.8925926685333252, '2': 0.7791338562965393}, '2': {'0': 0.9795098304748535, '1': 0.46102583408355713, '2': 0.9137126207351685}}",1.8992801904678345,0.3131674528121948,1.3260993957519531,0.28638628125190735,2.472460985183716,0.3399486541748047,79.3012787505116
